uid,c1,c2,c3,c4,c5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12698/,1.0,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12729/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12703/,1.0,0.5,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12730/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12728/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12727/,1.0,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12647/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12725/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12724/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12722/,1.0,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12552/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12723/,1.0,0.5,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12720/,1.0,0.5,1.0,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12716/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12714/,1.0,0.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12717/,1.5,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12707/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12715/,1.0,0.5,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12704/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12691/,1.0,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12685/,1.0,0.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12684/,1.0,0.5,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12635/,0.5,0.5,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12672/,0.5,0.5,0.0,0.0,0.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12682/,0.5,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12665/,0.0,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12630/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12641/,1.0,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12670/,1.0,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12637/,1.0,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12632/,0.5,1.0,1.0,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12606/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12627/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12612/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12609/,0.5,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12603/,0.5,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12726/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12662/,2.0,1.5,1.5,2.0,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12815/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12738/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12756/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12789/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12811/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12737/,0.5,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12792/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12746/,2.0,2.0,2.0,1.5,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12644/,1.0,1.0,0.5,0.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12752/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12757/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12761/,1.0,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12740/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12778/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12814/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12758/,1.0,0.5,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12810/,0.5,1.0,1.0,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12812/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12782/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12766/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12822/,0.5,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12759/,1.0,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12807/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12800/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12799/,0.0,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12753/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12755/,2.0,1.5,1.5,1.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12762/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12745/,1.0,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12760/,1.5,1.5,1.5,1.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12803/,0.5,1.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12818/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12779/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12809/,0.5,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12785/,1.0,0.5,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12750/,1.0,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12754/,0.5,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12787/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12692/,1.0,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12769/,1.0,1.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12764/,1.0,1.0,1.0,0.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12805/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12816/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12784/,1.0,0.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12741/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12797/,1.0,0.5,0.5,0.5,0.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12751/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12774/,2.0,1.5,1.5,1.5,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12817/,0.5,1.0,0.5,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12796/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12795/,1.5,1.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12793/,1.0,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12791/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12790/,0.5,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12788/,1.0,1.5,1.5,1.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12786/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12748/,1.0,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12780/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12775/,0.5,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12767/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12794/,0.5,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12763/,1.0,1.0,1.0,1.0,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12744/,1.0,1.0,1.0,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12736/,1.5,1.0,1.5,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12783/,1.5,2.0,2.0,2.0,2.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12710/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12732/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12821/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12804/,1.0,1.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12806/,1.0,1.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12824/,1.0,0.5,1.0,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12920/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12834/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12801/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12839/,1.5,1.5,1.5,1.0,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12781/,1.5,2.0,2.0,2.0,2.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12837/,1.0,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12936/,1.5,1.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12934/,1.0,0.5,1.0,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12938/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12862/,0.5,1.0,0.5,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12911/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12880/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12855/,1.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12864/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12893/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12858/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12919/,1.0,1.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12932/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12838/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12913/,0.5,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12884/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12853/,1.5,1.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12825/,0.0,0.5,0.5,0.5,0.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12901/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12833/,1.5,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12874/,1.0,0.5,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12872/,0.5,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12828/,0.5,0.0,0.0,0.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12922/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12907/,0.5,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12937/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12929/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12928/,1.0,0.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12925/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12924/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12921/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12910/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12917/,0.0,0.5,0.5,0.5,0.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12906/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12899/,1.0,1.0,1.0,1.0,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12898/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12895/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12886/,1.5,2.0,2.0,2.0,2.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12882/,1.0,0.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12879/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12876/,1.5,1.0,1.0,1.0,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12871/,0.5,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12870/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12861/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12857/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12852/,1.5,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12851/,1.0,1.0,0.5,0.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12850/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12847/,1.0,1.0,0.5,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12841/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12832/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12829/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12926/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12771/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12897/,1.5,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13012/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13014/,1.5,1.5,1.5,1.5,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12989/,1.5,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12968/,1.0,1.0,1.5,1.0,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13013/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12735/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12948/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12984/,0.5,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12974/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12973/,1.5,1.5,1.5,1.5,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12978/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13016/,1.0,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12970/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12951/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12966/,1.5,1.5,1.5,2.0,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13015/,1.0,1.5,1.5,1.5,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12965/,1.5,1.0,1.0,1.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12962/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12988/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12999/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12993/,1.0,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12990/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12986/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12985/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12997/,1.5,1.5,1.5,1.5,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12957/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12942/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13003/,1.5,1.5,1.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12977/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12845/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13010/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13008/,1.0,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13006/,1.0,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12944/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12981/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12975/,1.5,1.5,1.5,1.5,2.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12995/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12983/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12772/,1.0,1.5,1.5,1.5,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13017/,1.0,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13011/,1.0,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13004/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13001/,1.5,1.5,1.0,1.5,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12998/,1.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12992/,1.0,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12991/,1.0,0.5,0.5,0.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12982/,1.5,1.5,1.5,1.5,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12980/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12629/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12979/,1.0,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12960/,1.0,0.5,0.5,0.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12976/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12959/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12958/,0.5,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12955/,1.5,1.0,1.0,1.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12954/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12953/,1.5,1.5,1.5,1.5,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12952/,2.0,2.0,2.0,2.0,2.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12946/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12943/,1.0,1.5,1.5,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13098/,1.0,0.5,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13088/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13029/,0.5,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13104/,1.0,0.5,0.5,0.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13077/,1.0,0.5,0.5,0.5,0.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13044/,1.5,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13075/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13099/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13094/,1.0,1.0,0.5,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13095/,1.0,1.0,1.0,1.0,0.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13131/,1.5,1.0,1.5,1.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13087/,1.0,0.5,0.5,0.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13064/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13031/,1.0,1.0,0.5,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13136/,1.5,1.5,1.5,1.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13039/,1.5,1.5,1.5,1.5,1.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13071/,1.5,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/12947/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13019/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13081/,0.5,0.5,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13052/,1.5,1.0,1.0,1.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13096/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13067/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13118/,0.5,0.5,0.5,0.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13114/,1.0,1.0,1.0,1.0,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13028/,1.0,1.0,0.5,0.5,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13070/,1.5,1.5,1.0,1.5,1.0
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13037/,1.0,1.0,1.0,1.0,0.5
https://vestibular.brasilescola.uol.com.br/banco-de-redacoes/13047/,1.0,1.0,1.0,1.0,1.0
